Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 16:01:35,1330179559476563970,False,"The last session for today's streaming party has started! Let's keep up the great work moa ❤

Reply with screenshots of you streaming and don't forget the hashtag #BlueHourWeeklyParty 

YT: https://t.co/yMwWEH4zf8
SP: https://t.co/r77Zc4d2mT

@TXT_members @TXT_bighit https://t.co/9s6ClL93vp",TXTBigHitWW,,Twitter for Android,588,207791,69,154
2020-11-21 15:59:37,1330179066427813891,False,@thechocomylf See i skipped on the ds I went from sp right on up into switch lol,HitupHenri,,Twitter for Android,0,229,400,0
2020-11-21 15:58:35,1330178807538601984,False,@Ricksalin @garyblack00 Well the Indexes can never sell as long as Tesla’s in the SP. so supply decreases while demand seemingly would stay the same. Price up,ktatt14,,Twitter for iPhone,0,427,532,0
2020-11-21 15:54:22,1330177745796669446,False,either Bani messed up with his mind or Jay started falling for bani 😂🤣😂🤣❤️ but his dream was sp cheap 😂🤣 #SurbhiChandna #Naagin5 #BaniSharma #AdiNaagin https://t.co/cS5CMEGnZ7,angel_nonu9,,Twitter for Android,7,653,86,4
2020-11-21 15:52:10,1330177191452291077,False,"Tough half, England making it so difficult, ferocious line speed and strength. Need to sure up the set pieces and look to play it a bit wider and smarter",sami_sp,"Galway, Ireland",Twitter for Android,0,325,775,0
2020-11-21 15:48:08,1330176176170676227,False,"Why should the SP be suspended. It is the government with its overzealous, uninformed, reckless mindset brought it to this point. Had they appealed to the citizenry, it would have been better. 'Give it up' got response of more than a crore people voluntarily giving up Gas subsidy https://t.co/cJBXLHeYUm",kompellark,Searching....,Twitter Web App,1,57,34,0
2020-11-21 15:37:52,1330173593993555974,False,"Joy Sriram did not say. In the Silchar College Road area, a minority student was beaten up, even after 48 hours of the case at the police station.  The attackers were not arrested.  Want to know why?  What is the secret?  I want to answer from Silchar DC and SP.🤔🤔",BilalKh21644738,,Twitter for Android,1,2,80,0
2020-11-21 15:33:18,1330172444515168256,False,"@vjsudesh @PriaINC Yes, Congress as ally is of no use to anyone, dragged down SP in UP and RJD in Bihar Nd mahathugbandhan in LS. They will certainly be a formidable competitor for NOTA henceforth.",shutterbugsandy,Bangalore,Twitter for Android,0,181,897,0
2020-11-21 15:31:24,1330171963541770240,False,@Telepathy_BTS @BTSChartDailyx @BTS_twt just switch it up a bit as watch some other videos in between so yt doesn’t consider it sp@m.. but yea definitely keep those in rotation,joonsrghtdimple,,Twitter for iPhone,1,167,143,0
2020-11-21 15:30:46,1330171805634588676,False,@SOLELINKS What’s up with the 1s? Was that Raffle or in store at SP the only chances to cop? Anyone else dropping them?,TRIVFAN4LIFE,,Twitter for iPhone,0,62,290,0
2020-11-21 15:28:45,1330171299877019652,False,@XRP_OWL Yo Solomon appreciate you. Your common sense content helped me keep my feet on the ground while my head was up in the clouds. Thank you sp,XRPArmyNews1,,Twitter for iPhone,1,4506,1693,0
2020-11-21 15:27:32,1330170991549538315,False,Can't be giving up simple possession at set pieces like that,sami_sp,"Galway, Ireland",Twitter for Android,0,325,775,0
2020-11-21 15:26:53,1330170828349186057,False,"@djtiggeh @SP_EnergyPeople Sod retention. The money is in switching. Check Bulb out &amp; if it’s cheaper, sign up and we both get £50. Loyalty costs 👍🏻 https://t.co/LbYtOhhrRX",AndrewJamesB82,,Twitter for iPhone,0,273,509,0
2020-11-21 15:23:26,1330169959582986249,False,my sp’s ugly shut up https://t.co/Wqt2d9OeMs,tulipfieId,النساء للنساء,Twitter for iPhone,1,164,188,0
2020-11-21 15:21:47,1330169546095927297,False,"@AndyMagicMinute @theozonepod If it helps, here's a story I wrote last season about the Magic applying for DPEs on Aminu and Isaac...not to bring up some bad memories or anything. :) 
https://t.co/1XfUFGPk2N",osroyparry,,TweetDeck,1,1363,140,0
