Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-20 09:43:44,1329722085833322497,False,"Sonia Gandhi advised to briefly shift out of Delhi in view of her chronic chest infection: Sources
Congress president Sonia Gandhi has been advised to shift out of Delhi for a few days to avoid the heavy pollution in the national capital in view of her c… https://t.co/b0ZmccFo6X https://t.co/q7g3TQ7Gmd",HindustanNews10,,IFTTT,0,69,4,0
2020-11-20 09:38:46,1329720835590950912,False,"@ashokgehlot51 Whenever hindus are dead congress tries to either ignore it or make it fault of hindus for not being liberal.
On the other hand muslims get free pass whether its polygamy, sharia, nikah halala, halal killings, love jihad. No liberal questioning there.",himanshu__delhi,भारत,Twitter for Android,0,10,691,0
2020-11-20 09:36:08,1329720173083860993,False,"How long India has to wait for the demise of Italian Mafia Chore..?  Since her mental Son is a useless  dustbin, her early end will relieve Congress from the fool Nehru's family.. Let us pray God...Sonia Advised to Briefly Shift Out of Delhi due to chronic chest problem.",udayar_g,,Twitter for Android,0,2,2,0
2020-11-20 09:27:40,1329718042234937344,True,Congress president #SoniaGandhi will go to a warmer place like Goa or Tamil Nadu and is likely to be accompanied either by Rahul Gandhi or Priyanka Gandhi Vadra. https://t.co/VQjUIilMhr,the_hindu,"Chennai, India",TweetDeck,270,6523324,205,12
2020-11-20 09:25:18,1329717445313974272,False,"This is how Congress introspects 🤣 BJP has the silliest opposition possible in Congress!

Also,
Pappu: Modi :: Delhi BJP: Kejriwal https://t.co/rnb1P7fRBR",Happy_Mogambo,,Twitter for Android,0,976,718,0
2020-11-20 09:17:52,1329715572393783296,False,"Sonia Gandhi advised to briefly shift out of Delhi in view of her chronic chest infection: Sources
Congress president Sonia Gandhi has been advised to shift out of Delhi for a few days to avoid the heavy pollution in the national capital in view of her chronic chest infectio… https://t.co/aVXJQXKFSj",sameerpatel13,gurgaon,IFTTT,0,301,461,0
2020-11-20 09:16:23,1329715201562738689,False,"@GappistanRadio What are you expecting from this guy, he praised AAP for winning Delhi election whereas Congress didn't even win 1 seat. 😭",tapasgiri93,,Twitter for Android,2,70,250,0
2020-11-20 09:11:54,1329714073215193090,False,"Congress tweeting shit like Congress. Ye kya logic hua BC ? Wo Feb 2020 mein aaya tha, Delhi mein itne saalo se wo Italy wale reh rhe hai unka kya ? #pappu https://t.co/wrQSa2NikP",yashpatel_99,India,Twitter for Android,0,148,621,0
2020-11-20 09:11:39,1329714008941764610,False,Congress loosing it's commission ?https://t.co/Jst9Lsj9JF,p_jaikumar,,Twitter for Android,0,215,561,0
2020-11-20 09:09:13,1329713397022171136,False,"You have lost the nerve to report truthfully. Congress has always had the nerve to speak on important issues, be it on the Delhi riots or #LoveJihaad now.

However, your boss and Sangh’s pet (Kejriwal), doesn’t has the nerve to speak on these issues. https://t.co/9DMLrzTVLm",mayank_sxn,"Orlando, FL",Twitter for iPhone,7,2039,2458,1
2020-11-20 09:07:51,1329713054146199552,True,".@INCIndia opposes #Delhi govt’s decision of imposing Rs 2,000 fine for not wearing mask https://t.co/HEjRMrnrUr",NewsroomPostCom,INDIA,Twitter for Android,3,57579,623,2
2020-11-20 09:01:14,1329711388315455488,False,"@IndiaToday Whenever there is a problem, Congress runs away! What kind of leader runs away when other people's sick like her living in Delhi don't have the resources to run away! Pathetic selfish party.",Jituladh,,Twitter for Android,0,12,118,0
