Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 11:25:20,1330110038183194625,False,"BJP MP Colonel Rajyavardhan Rathore addressed a press conference on the AgustaWestland Chopper Scam. ‘Notes of Agusta scam accused named senior Congress leaders’, 
#CongressAgustaScam 
https://t.co/rbu024wmnV",Rahul85153596,barrakpore,Twitter for Android,1,26,33,1
2020-11-21 11:23:56,1330109688466321408,False,"Congress did win riding on anti-incumbency in Chattisgarh, Rajasthan, MP, Jharkhand, came close in Haryana, Goa, Gujarat and Bihar (with RJD). 

But given their footprint is vastly reduced, mere anti-incumbency won't take them much further.",moderateright,Saudi Arabia,Twitter Web App,2,3177,305,0
2020-11-21 11:15:33,1330107579603750913,False,"Five Trinamool Congress MPs will resign anytime. Saugata Roy (TMC MP) pretends to be a TMC leader in front of camera: BJP MP Arjun Singh

Ajun Singh is a third Class Politician and Bahubali. I am with TMC and will never  join BJP .it's a fake news said TMC MP.Sougata Roy",ShabanaANI2,Kolkata,Twitter for Android,2,569,38,0
2020-11-21 11:14:30,1330107313248677890,False,"Congress MP Gaurav Gogoi hits out at BJP, RSS over 'love jihad' https://t.co/3Sz2EQLKhS via @indiatoday. Gaurav must retrospect Shah Bano case in which secular ruling by SC was undermined by Rajiv Govt. During election , Sonia appealed to Muslim leaders to vote for congress.",NimaiCharanSwa1,Bhubaneswar,Twitter Web App,1,2,9,0
2020-11-21 11:08:59,1330105925399683073,False,"BJP MP Colonel Rajyavardhan Rathore addressed a press conference on the AgustaWestland Chopper Scam. ‘Notes of Agusta scam accused named senior Congress leaders’, 
#CongressAgustaScam 
https://t.co/KufVohwYeM",ramahir71987742,"Palitana,Gujarat, India",Twitter for Android,0,1493,1976,0
2020-11-21 10:53:28,1330102019483443200,False,"BJP MP Colonel Rajyavardhan Rathore addressed a press conference on the AgustaWestland Chopper Scam. ‘Notes of Agusta scam accused named senior Congress leaders’, 
#CongressAgustaScam 
https://t.co/mxY1VcP3if",Pradeep_Mahaur,"Indore, India",Twitter for Android,264,10574,2452,248
2020-11-21 10:52:05,1330101672052396034,False,Five Trinamool Congress MPs will resign anytime. Saugata Roy (TMC MP) pretends to be a TMC leader in front of camera: BJP MP Arjun Singh. #WestBengal,fx16news,"Tamil Nadu, India",Twitter for Android,0,78216,1339,0
2020-11-21 10:50:23,1330101244745101314,True,Five Trinamool Congress MPs will resign anytime. Saugata Roy (TMC MP) pretends to be a TMC leader in front of camera: BJP MP Arjun Singh. #WestBengal https://t.co/ngW4CdryTy,ANI,India,Twitter Web App,1906,4965940,0,129
2020-11-21 10:48:11,1330100690828603394,False,@ShefVaidya Congress khatreme hai buddhu MP congress .,ChaudhuryAlok,"Kolkata & Agartala, India",Twitter for Android,0,1376,2032,0
2020-11-21 10:43:05,1330099407958777857,False,"@aitcsudip @BJP4Bengal @amitmalviya Mr. Fake News Cell Head @amitmalviya is working overtime!

@abhishekaitc is an elected MP of Lok Sabha &amp; a beloved leader of Trinamool Congress.

Malviya should explain the 16000X increase in the fortunes of Temple Enterprise, the company of BJP’s Chatur Baniya @jayshah? 🙃 https",PradipjainJ,kharagpur,Twitter for Android,1,57,182,0
