Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 13:25:47,1330140354503446528,False,"@dibukumar @ANI Then what is going in Maharashtra. They are also behind Arnab &amp; Kangna and in both cases SC has slammed Maharashtra Govt. In this case, Bharti committed crime already. Means one can say BJP is playing correctly 😁",MohanBhaargaw,India,Twitter for Android,6,1,95,1
2020-11-21 13:13:31,1330137265826357248,False,@MJ96294324 @Ok_Bharatiya @yuga_v108 All I wish is a Marathi version of Yogiji in Maharashtra. Devendraji is good but not the best. Only core hindutva can win hearts in india. The way Ram Mandir movement gave bjp double and triple digit loksabha figures.,mahakalabhairva,Planet X,Twitter for Android,0,291,100,0
2020-11-21 13:04:31,1330134998985420800,False,"@BJP4India The only difference is when Manmohan Singh called it in his speech he actually gave it where as BJP has just gave it in speech and will remain in speech ..we have seen in it 20 budget , Maharashtra, Bihar , West Bengal and now chennai..stop making fools",Dinesh_Chavan20,"Pune, India",Twitter for iPhone,6,12,91,0
2020-11-21 13:04:22,1330134960968241153,False,"@tabtall @q_shishi @OpIndia_com Delhi is worst hit CM is of AAP 
Maharashtra also worst hit non bjp government 
But you want to give gyan to our government he handled covid better than trump but u  won't understand about love jihad you like to see Hindus being killed Bloody hinduphobic loser",abhijeet2510,Bharat ,Twitter for Android,3,41,393,0
2020-11-21 13:02:13,1330134423438827529,False,Maharashtra BJP MLA Booked Over Fraudulent Transfer of Farmers' Money https://t.co/Xx3X7NyPiZ via @thewire_in,ninaneapen,,Twitter for Android,0,1193,4981,0
2020-11-21 13:00:57,1330134103224709123,False,"@TheQuint This the death nail for AIADMK. Whoever allied with BJP, was finished.
MGP in Goa
SS in Maharashtra
SAD in Punjab
@AIADMKOfficial @AIADMKITWINGOFL @CMOTamilNadu @gomantaktimes @ShivSena @Akali_Dal_ @thewire_in @ndtv @TOIIndiaNews",JustaHu62450773,,Twitter Web App,0,3,36,0
2020-11-21 12:55:01,1330132608236326912,False,BJP will be with the Sadhus all their lives and will always be there but the Maharashtra government is harassing the Sadhus #BJPWithSadhus @ramkadam https://t.co/J1OsLww5lm,tarnnum07,Hindostan ,Twitter for Android,0,2595,767,0
2020-11-21 12:53:18,1330132176273367041,False,"""Did People Recover By Eating Bhabhi Ji Ke Papad?"" Shiv Sena's Dig At BJP https://t.co/86m6WM2Afp … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … … via @nd",Nathealings,"Delhi, India",Twitter Web App,0,7203,4017,0
2020-11-21 12:46:42,1330130516562022400,False,"Doesn't Haryana have a BJP government?
Would have expected this in Rajasthan or West Bengal or Maharashtra. https://t.co/5P5p87OeEX",Kavita_M57,,Twitter for Android,3,9441,1575,2
2020-11-21 12:46:05,1330130362014511106,False,"Maharashtra BJP MLA Booked Over Fraudulent Transfer of Farmers Money
 https://t.co/b4zKQvSNKb
@OfficeofUT @rautsanjay61 @narendramodi @joerave @PawarSpeaks @bb_thorat @priyapyadav18 @RahulGandhi @supriya_sule @SujataIndia1st @ronaldrajanna @judedavid21 @Pawankhera @priyapyadav18",DickDarryl,,Twitter for Android,30,6699,1092,15
2020-11-21 12:33:25,1330127173903118336,False,"It's really shameful wht happen in Maharashtra bjp in support of sadhus.
#BJPWithSadhus",MontuJ3,,Twitter for Android,0,380,610,0
2020-11-21 12:28:47,1330126009396563972,False,"So what's new?
@Dev_Fadnavis
Maharashtra BJP MLA Booked Over Fraudulent Transfer of Farmers' Money https://t.co/SG0rer3V3g via @thewire_in",ArunGrover2020,New Delhi,Twitter for Android,6,3645,4843,6
2020-11-21 12:22:08,1330124333478514690,False,"Maharashtra Fisheries &amp; Textiles Minister, @AslamShaikh_MLA, welcomed Supreme Court's ruling earlier this week on Central Bureau of Investigation's (CBI) jurisdiction, saying the probe agency had become like a ""pan shop"" under BJP government at the Centre.
https://t.co/bR85GgPiru",IndiasMuslims,,Twitter for Android,73,68460,33775,15
2020-11-21 12:19:57,1330123784041492482,False,"@Dev_Fadnavis Arre c’mon, we want BJP back in my Maharashtra.",navin83624973,,Twitter for iPhone,0,85,335,0
2020-11-21 12:19:13,1330123598988718083,False,"@ndtv This is the death nail for AIADMK. Whoever allied with BJP, has been finished.
MGP in Goa
SS in Maharashtra
SAD in Punjab",JustaHu62450773,,Twitter Web App,2,3,36,0
2020-11-21 12:13:30,1330122160703234052,False,"Bjp n hmesa sadhuo ka stand lia h aage b legi..Why maharashtra govt. Keeping their mouth shut in palghar sadhu matter?  We want justice...
#BJPWithSadhus",SbkiAafat_i,Lucknow,Twitter Web App,19,4932,4744,0
2020-11-21 12:09:53,1330121251248099328,False,"It's really shameful wht happen in Maharashtra bjp in support of sadhus.
#BJPWithSadhus",lAvitbhai,"Punjab, India",Twitter for Android,2,1573,469,1
2020-11-21 12:08:04,1330120796040261636,False,@Dev_Fadnavis Bjp should come back fast to rule in Maharashtra... otherwise Maharashtra will be zero under current aghadi govt,RajVeer69961451,,Twitter for Android,0,13,90,0
2020-11-21 12:00:51,1330118978207944709,False,"#Katyayan #Maharashtra #BJPMLA #PrashantBamb #money #farmers #sugarfactory #Gangapur #cheating #criminalbreach  #forgery #forgeddocument #criminalconspiracy #Corruption

The Wire: Maharashtra BJP MLA Booked Over Fraudulent Transfer of Farmers' Money.
https://t.co/cFdHohPp9U",KVajpayaee,,Twitter for Android,2,40779,37959,2
2020-11-21 12:00:45,1330118951142117377,False,"@Dev_Fadnavis #BJP run by the #NarendraModi ,
#Maharashtra run by the #Devendrafadnavis ......
This 2 are real heros.....",VijayKh48167578,,Twitter for Android,0,15,86,0
2020-11-21 11:59:17,1330118583016427533,False,"Another dazzling example of 'Na Khaunga Na Khanedunga' :

Maharashtra BJP MLA Booked Over Fraudulent Transfer of Farmers' Money. https://t.co/wq9dmA4nuh",madhavmantri,"Indore, India",Twitter for Android,0,2590,707,1
2020-11-21 11:56:20,1330117839953518595,False,"@RMCpost @Dev_Fadnavis @narendramodi @BJP4India Guess what that shop owner, Dhananjay Kulkarni, was a VP ofDombivli unit of BJP. And this was just amongst his many anti-Hindu acts He shd never be given the CM post again.
https://t.co/HgCz4ipToQ READ HERE When BJP government was there in Maharashtra and Dave Fadnavis CM.",Toddarmal,,Twitter for Android,1,61,233,0
2020-11-21 11:56:12,1330117807661518852,False,"@sanjeevchadha8 @RMCpost @Dev_Fadnavis Guess what that shop owner, Dhananjay Kulkarni, was a VP ofDombivli unit of BJP. And this was just amongst his many anti-Hindu acts He shd never be given the CM post again.
https://t.co/HgCz4ipToQ READ HERE When BJP government was there in Maharashtra and Dave Fadnavis CM.",Toddarmal,,Twitter for Android,1,61,233,1
2020-11-21 11:45:29,1330115109344174080,False,"#CBI reduced to 'paan shop' under #BJP rule: 
#Maharashtra minister Aslam Shaikh 

Shaikh lauded #SupremeCourt ruling that the CBI must mandatorily get the state government’s nod before probing in their jurisdiction

https://t.co/D1BXTsB95V",MuslimMirror,,Twitter Web App,0,9222,3,0
2020-11-21 11:40:59,1330113977045671936,False,The Congress’ frustration in the Maharashtra govt #Delhi #Rajasthan #Telangana #TamilNadu #BJP https://t.co/eF6JlZWYFN,SUMEETGOSWAMI,South wales,Twitter Web App,0,19,167,0
2020-11-21 11:33:45,1330112156466106371,False,"@reshma_alam9 Golden MP 
Golden Bihar. 
Even in Maharashtra &amp; Delhi bjp has been in municipal corporations for decades. 
Congress rule has been most inclusive unlike bjp.
I, me &amp; myself.",AlkaJacob,,Twitter for Android,1,158,57,0
2020-11-21 11:22:52,1330109418768371712,False,"Finally happy a lot ""Love Jehad"" law has not been passed by Maharashtra Govt. There is no such thing as Love Jehad it's all hallucination of Communal Sanghis, Indeed we must open heartedly appreciate this because it will bring harmony to communities 😭😭😭
https://t.co/R8VURXjIXD",tharealkosmos,"Bengaluru, India",Twitter for Android,7,513,732,0
2020-11-21 11:22:20,1330109286152802305,False,@monudgunner @KiritSomaiya And we maharashtrain never want maharashtra drohi bjp.,WakodeSarvesh,,Twitter for Android,3,6,98,0
2020-11-21 11:05:57,1330105160249581570,False,"No fear of law bounding machinery of India. However more than 3dozens FIR were lodged in State of Maharashtra only. Requesting all hon'bles take Stern action against owner and directors of gamkingindia and website known as https://t.co/0nz2UFEEnd, https://t.co/LLOYWJSw7j ..n",javedkhan_bjp,"Jogeshwari (w) Mumbai, IN-102 ",Twitter for Android,0,70261,36856,0
2020-11-21 11:04:24,1330104773840932865,False,BJP MLA slams Maharashtra govt over reopening of schools https://t.co/Y9DMIO9Tze,fourthscreenedu,"Rajasthan, India",IFTTT,0,142,247,0
2020-11-21 10:59:23,1330103510508195842,False,BJP MLA slams Maharashtra govt over reopening of schools https://t.co/TfvKoiHPpI,Jashan_Deep046,,IFTTT,0,3,77,0
