Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-19 06:20:48,1329308624364085248,False,"Do pepple really care if a person changes his/her party? Congress mukht Bharat meant congress leaders across the hindi belt joining bjp and getting elected on the lotus symbol. In Bengal, the same Trinamool faces people had problems with got re-elected after changing! #Bengal https://t.co/4SIfJvnac9",rohansmitra,India,Twitter Web App,13,4135,1861,3
2020-11-19 05:13:19,1329291644873691136,False,"Bengal BJP worker ‘beaten to death’ during inter-club clash; 

The incident took place during  immersion of idols of Goddess Kali in Tufanganj area of Cooch Behar dist. BJP alleged the Trinamool Congress was behind the incident &amp; called a 12-hour bandh in Tufanganj on Thursday.",vasuvenugo,,Twitter Web App,0,2234,1981,0
2020-11-19 05:04:11,1329289346126467074,True,"West Bengal: Will He Stay Or Go? Suspense Over Trinamool Congress Strongman Suvendu Adhikari

@Monideepa62 reports
https://t.co/JZeWWo0rC0",ndtvvideos,,TweetDeck,5,248711,23,0
2020-11-19 04:46:13,1329284822213173249,False,"“We have come to power on core left issues. In Bengal, Trinamool has out-lefted the Left” ― @MahuaMoitra https://t.co/hWbuxfzre2",NilanjanDas_,"Serampore, Hooghly",Twitter for Android,19,1412,603,4
2020-11-19 04:45:52,1329284736259223552,True,"West Bengal: Will He Stay Or Go? Suspense Over Trinamool Congress Strongman Suvendu Adhikari

@Monideepa62 reports https://t.co/LAwmyPNugN",ndtv,India,Twitter Media Studio,50,13992481,15,5
2020-11-19 04:10:12,1329275758058082304,False,👍 on @YouTube: Trouble in Trinamool? | Mamata Banerjee Is Losing Faith In Bengal | Dr. Manish Kumar | Capital TV https://t.co/XyBbSUBufX,singleboot,,IFTTT,0,130,286,0
2020-11-19 03:47:28,1329270036624642051,False,Trouble in Trinamool? | Mamata Banerjee Is Losing Faith In Bengal | Dr. ... https://t.co/XIpvhu9Lws via @YouTube,AMITNEW,NEW DELHI,Twitter Web App,0,480,3148,0
2020-11-18 21:08:25,1329169616464015360,False,"@RichardRossow @CarolineCBaxter BJP doesn't need to win every state Elections. India has more than 50 Major Regional Parties. Regional Parties has powerful stronghold in their respective regions. BJP's next target is to dethrone the ""Trinamool Congress"" in West Bengal in 2021.",mars_monk1,India,Twitter Web App,1,70,179,0
2020-11-18 19:51:09,1329150167669301250,False,Congratulations Bhaiya West Bengal Trinamool Congress Committee has appointed Jitendra Tiwari Bhaiya as their authorized representative in their letter to Cheif Electoral Officer for Paschim Bardhaman District. https://t.co/T9s6q2iij7,ParomitaMishra,"Asansol, India",Twitter for Android,2,474,339,0
2020-11-18 18:39:01,1329132017070592000,False,Lok Sabha Performance Will Not Help BJP Win Bengal Polls: Trinamool https://t.co/XOfLOuEyTJ,ukaio007,"Kolkata, West Bengal, India",WordPress.com,0,639,1513,0
2020-11-18 18:29:00,1329129494809088000,True,"The ruling Trinamool Congress has decided to sound the poll bugle through the ‘Save Bengal from the BJP' rallies in West Midnapore, Purulia, Jhargram and Bankura.

https://t.co/G9pTPfI8Yx",CNNnews18,India,TweetDeck,20,4545049,415,1
2020-11-18 18:28:51,1329129458247188483,True,"The post has triggered speculation over Goswami's exit from the Trinamool Congress (TMC) ahead of the Bengal Assembly elections

#WestBengal #Bengal #Politics 
https://t.co/RF1YN6z20P",IndiaToday,India,Twitter Web App,14,5419931,245,4
2020-11-18 18:18:29,1329126847288754177,True,Lok Sabha Performance Will Not Help BJP Win Bengal Polls: Trinamool https://t.co/XN99Ty8rSU https://t.co/ocbLe2LHz3,ndtv,India,Twitter Web App,139,13992481,15,6
2020-11-18 18:07:03,1329123971053350922,True,Lok Sabha Performance Will Not Help BJP Win Bengal Polls: Trinamool https://t.co/6UNYVAlyzM https://t.co/rtMUoyIChV,ndtvfeed,,NDTVfeed,1,244855,23,2
2020-11-18 17:27:58,1329114137784250368,False,"What's there to survey?
In Bengal, people are safe from everyone, except Trinamool's itself. @AITCofficial https://t.co/ugFuYKgLRv",Indianjonsnow1,,Twitter Web App,0,36,95,0
2020-11-18 17:17:21,1329111464938881025,False,#BengalBloodyBattle trinamool thinks by heckling d WB governor killing bjp cadres can force bjp out of West Bengal!!,DSengupta11,,Twitter Web App,1,33,36,0
